,1001temp,1001rhum,1001prcp,1001wdir,1001wspd,1001pres
2018-06-14 14:30:00,23.049999999999997,90.5,0.3,240.0,0.0,1018.5999999999999
2018-06-14 14:45:00,23.125,90.25,0.3,238.33333333333334,0.0,1018.6999999999999
2018-06-14 15:00:00,23.2,90.0,0.3,236.66666666666666,0.0,1018.8
2018-06-14 15:15:00,23.3,90.75,0.425,235.0,1.35,1018.775
2018-06-14 15:30:00,23.4,91.5,0.55,233.33333333333334,2.7,1018.75
2018-06-14 15:45:00,23.5,92.25,0.675,231.66666666666666,4.050000000000001,1018.725
2018-06-14 16:00:00,23.6,93.0,0.8,230.0,5.4,1018.7
2018-06-14 16:15:00,23.8,92.0,0.675,237.5,5.4,1018.5500000000001
2018-06-14 16:30:00,24.0,91.0,0.55,245.0,5.4,1018.4000000000001
2018-06-14 16:45:00,24.2,90.0,0.42500000000000004,252.5,5.4,1018.25
2018-06-14 17:00:00,24.4,89.0,0.3,260.0,5.4,1018.1
2018-06-14 17:15:00,24.7,87.5,0.3055555555555555,267.5,5.95,1017.925
2018-06-14 17:30:00,25.0,86.0,0.3111111111111111,275.0,6.5,1017.75
2018-06-14 17:45:00,25.3,84.5,0.31666666666666665,282.5,7.05,1017.575
2018-06-14 18:00:00,25.6,83.0,0.3222222222222222,290.0,7.6,1017.4
2018-06-14 18:15:00,26.150000000000002,80.5,0.3277777777777778,282.5,8.05,1017.225
2018-06-14 18:30:00,26.700000000000003,78.0,0.3333333333333333,275.0,8.5,1017.05
2018-06-14 18:45:00,27.25,75.5,0.3388888888888889,267.5,8.95,1016.875
2018-06-14 19:00:00,27.8,73.0,0.34444444444444444,260.0,9.4,1016.7
2018-06-14 19:15:00,28.075,71.75,0.35,267.5,8.95,1016.5250000000001
2018-06-14 19:30:00,28.35,70.5,0.35555555555555557,275.0,8.5,1016.35
2018-06-14 19:45:00,28.625,69.25,0.3611111111111111,282.5,8.05,1016.175
2018-06-14 20:00:00,28.9,68.0,0.36666666666666664,290.0,7.6,1016.0
2018-06-14 20:15:00,28.625,69.0,0.37222222222222223,290.0,7.6,1015.825
2018-06-14 20:30:00,28.35,70.0,0.37777777777777777,290.0,7.6,1015.65
2018-06-14 20:45:00,28.075,71.0,0.3833333333333333,290.0,7.6,1015.4749999999999
2018-06-14 21:00:00,27.8,72.0,0.3888888888888889,290.0,7.6,1015.3
2018-06-14 21:15:00,28.025,71.0,0.39444444444444443,292.5,7.05,1015.2249999999999
2018-06-14 21:30:00,28.25,70.0,0.4,295.0,6.5,1015.15
2018-06-14 21:45:00,28.475,69.0,0.40555555555555556,297.5,5.95,1015.075
2018-06-14 22:00:00,28.7,68.0,0.4111111111111111,300.0,5.4,1015.0
2018-06-14 22:15:00,28.425,69.5,0.41666666666666663,267.5,4.050000000000001,1014.925
2018-06-14 22:30:00,28.15,71.0,0.4222222222222222,235.0,2.7,1014.85
2018-06-14 22:45:00,27.875,72.5,0.4277777777777778,202.5,1.3499999999999996,1014.7750000000001
2018-06-14 23:00:00,27.6,74.0,0.43333333333333335,170.0,0.0,1014.7
2018-06-14 23:15:00,27.425,74.25,0.4388888888888889,137.5,4.15,1014.7
2018-06-14 23:30:00,27.25,74.5,0.4444444444444444,105.0,8.3,1014.7
2018-06-14 23:45:00,27.075,74.75,0.44999999999999996,72.5,12.450000000000001,1014.7
2018-06-15 00:00:00,26.9,75.0,0.45555555555555555,40.0,16.6,1014.7
2018-06-15 00:15:00,26.224999999999998,78.25,0.46111111111111114,55.0,12.450000000000001,1014.875
2018-06-15 00:30:00,25.549999999999997,81.5,0.4666666666666667,70.0,8.3,1015.05
2018-06-15 00:45:00,24.875,84.75,0.4722222222222222,85.0,4.15,1015.225
2018-06-15 01:00:00,24.2,88.0,0.47777777777777775,100.0,0.0,1015.4
2018-06-15 01:15:00,24.05,89.5,0.48333333333333334,115.0,1.35,1015.475
2018-06-15 01:30:00,23.9,91.0,0.4888888888888889,130.0,2.7,1015.55
2018-06-15 01:45:00,23.75,92.5,0.49444444444444446,145.0,4.050000000000001,1015.625
2018-06-15 02:00:00,23.6,94.0,0.5,160.0,5.4,1015.7
2018-06-15 02:15:00,23.525000000000002,94.5,0.4988095238095238,162.5,5.4,1015.7750000000001
2018-06-15 02:30:00,23.450000000000003,95.0,0.4976190476190476,165.0,5.4,1015.85
2018-06-15 02:45:00,23.375,95.5,0.49642857142857144,167.5,5.4,1015.925
2018-06-15 03:00:00,23.3,96.0,0.49523809523809526,170.0,5.4,1016.0
2018-06-15 03:15:00,23.3,96.0,0.49404761904761907,175.83333333333334,4.050000000000001,1016.1
2018-06-15 03:30:00,23.3,96.0,0.4928571428571429,181.66666666666666,2.7,1016.2
2018-06-15 03:45:00,23.3,96.0,0.49166666666666664,187.5,1.3499999999999996,1016.3
2018-06-15 04:00:00,23.3,96.0,0.49047619047619045,193.33333333333334,0.0,1016.4
2018-06-15 04:15:00,23.125,96.25,0.48928571428571427,199.16666666666666,0.0,1016.4
2018-06-15 04:30:00,22.950000000000003,96.5,0.4880952380952381,205.0,0.0,1016.4
2018-06-15 04:45:00,22.775000000000002,96.75,0.4869047619047619,210.83333333333331,0.0,1016.4
2018-06-15 05:00:00,22.6,97.0,0.4857142857142857,216.66666666666666,0.0,1016.4
2018-06-15 05:15:00,22.675,96.75,0.4845238095238095,222.5,0.0,1016.4
2018-06-15 05:30:00,22.75,96.5,0.48333333333333334,228.33333333333331,0.0,1016.4
2018-06-15 05:45:00,22.825,96.25,0.48214285714285715,234.16666666666666,0.0,1016.4
2018-06-15 06:00:00,22.9,96.0,0.48095238095238096,240.0,0.0,1016.4
2018-06-15 06:15:00,22.799999999999997,96.0,0.4797619047619048,245.83333333333331,0.0,1016.225
2018-06-15 06:30:00,22.7,96.0,0.4785714285714286,251.66666666666666,0.0,1016.05
2018-06-15 06:45:00,22.6,96.0,0.47738095238095235,257.5,0.0,1015.875
2018-06-15 07:00:00,22.5,96.0,0.47619047619047616,263.3333333333333,0.0,1015.7
2018-06-15 07:15:00,22.45,96.0,0.475,269.16666666666663,0.0,1015.5250000000001
2018-06-15 07:30:00,22.4,96.0,0.4738095238095238,275.0,0.0,1015.35
2018-06-15 07:45:00,22.35,96.0,0.4726190476190476,280.8333333333333,0.0,1015.175
2018-06-15 08:00:00,22.3,96.0,0.4714285714285714,286.66666666666663,0.0,1015.0
2018-06-15 08:15:00,22.325,96.25,0.47023809523809523,292.5,1.35,1015.075
2018-06-15 08:30:00,22.35,96.5,0.46904761904761905,298.3333333333333,2.7,1015.15
2018-06-15 08:45:00,22.375,96.75,0.46785714285714286,304.16666666666663,4.050000000000001,1015.2249999999999
2018-06-15 09:00:00,22.4,97.0,0.4666666666666667,310.0,5.4,1015.3
2018-06-15 09:15:00,22.299999999999997,97.0,0.4654761904761905,308.75,4.050000000000001,1015.4
2018-06-15 09:30:00,22.2,97.0,0.4642857142857143,307.5,2.7,1015.5
2018-06-15 09:45:00,22.1,97.0,0.4630952380952381,306.25,1.3499999999999996,1015.6
2018-06-15 10:00:00,22.0,97.0,0.46190476190476193,305.0,0.0,1015.7
2018-06-15 10:15:00,21.975,97.0,0.4607142857142857,303.75,1.35,1015.7750000000001
2018-06-15 10:30:00,21.95,97.0,0.4595238095238095,302.5,2.7,1015.85
2018-06-15 10:45:00,21.924999999999997,97.0,0.4583333333333333,301.25,4.050000000000001,1015.925
2018-06-15 11:00:00,21.9,97.0,0.45714285714285713,300.0,5.4,1016.0
